Time,Screen Name,Tweet,RT
41:01:00,@KodiakEd0311,"RT @bobby990r_1: @realDonaldTrump @MELANIATRUMP @realDonaldTrump we hope you got some rest! We're with you to the NOMINATION, beyond. #Make…",1
41:01:00,@arroyorcarlosf,RT @MurrayNewlands: Donald Trump. #Love or #Hate? #Trump #Trump2016 #MakeAmericaGreatAgain ? https://t.co/FOIlguJMHB,105
41:01:00,@jparr44mag,RT @NYC4TRUMP2016: HELLO AMERICA #Trump2016 #MakeAmericaGreatAgain https://t.co/mm9L4sLM19,9
41:01:00,@fightscps,RT @sowhat63764351: MOM Calls4national email invest.4CHILD PROTECTIVE SERVICE&aff. #Fightcps #YRkidsNEXT #DefundPP #MakeAmericaGreatAgain h…,22
41:02:00,@USAHipster,RT @realDonaldTrump: .@jessebwatters- Watching your show from Arizona where we just had a big rally. It is fantastic- everybody loves it! #…,2987
41:02:00,@calimusication,@AnnCoulter @Hydraman40Black I'm Boom McStick and I Support this Beatdown. #MakeAmericaGreatAgain #Trump2016,0
42:00:00,@trump2016fan,#Cruz Amnesty & Open borders plans exposed! Must watch! #MakeAmericaGreatAgain #Trump2016 https://t.co/hkmLeunyPM … #NeverCruz #AZPrimary,1
42:00:00,@ProudwhiteAmer1,"RT @realDonaldTrump: Thank you- Tucson, Arizona! A great afternoon with 6,000 supporters! #VoteTrump on Tuesday! #MakeAmericaGreatAgain htt…",4960
42:00:00,@klondikemoose,RT @YLu1220: Where did you find those videos?? Good job! #MakeAmericaGreatAgain https://t.co/uw9IlbIKDi,4
42:00:00,@rockinwendi,RT @NeilTurner_: #TrumpMovement #MakeAmericaGreatAgain #TrumpTrain #VoteTrump https://t.co/yyN7iesfeY,672
42:00:00,@DixonAgnes,@LutherMBaker thanks for the stats for @realDonaldTrump pundits don't have good memories #Trump2016 #MakeAmericaGreatAgain,0
42:00:00,@RonaldARomero,"RT @tponews: Like Reagan, Trump will #MakeAmericaGreatAgain #ArizonaPrimary #UtahCaucus #OnlyTrump #AlwaysTrump https://t.co/gDaK8AkTsN",40
42:00:00,@johnnybaxter13,RT @realDonaldTrump: THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/5itxk…,4651
42:01:00,@madscape,RT @trump2016fan: #Cruz Amnesty & Open borders plans exposed! Must watch! #MakeAmericaGreatAgain #Trump2016 https://t.co/hkmLeunyPM … #N…,7
42:01:00,@_T_R_U_M_P_,#MakeAmericaGreatagain #hillary #StopTrump #NeverTrump https://t.co/cLhFTInru7,0
42:01:00,@tladd58,RT @realDonaldTrump: THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/5itxk…,4651
42:01:00,@jimmcvey1,RT @YLu1220: Where did you find those videos?? Good job! #MakeAmericaGreatAgain https://t.co/uw9IlbIKDi,4
42:01:00,@MikeandDawnNY,@realDonaldTrump @MELANIATRUMP Happy10th Birthday Barron Trump! We're very proud of your parents & know your dad will #MakeAmericaGreatAgain,0
42:01:00,@RonOceano,RT @trump2016fan: #Cruz Amnesty & Open borders plans exposed! Must watch! #MakeAmericaGreatAgain #Trump2016 https://t.co/hkmLeunyPM … #N…,7
42:01:00,@lbastura,"RT @Rockprincess818: I couldn't take four years of seeing HRC wearing pantsuits cut like trees - I would go blind and stark, raving MAD! #M…",69
42:01:00,@ThatClownKid,RT @Johnathin79: #TrumpNation #TrumpTrain #AlwaysTrump #OnlyTrump #MakeAmericaGreatAgain https://t.co/wT0ZHBfDr9,95
42:01:00,@lusciouslindaw,RT @WDFx2EU: The Vicious Snake read by @realDonaldTrump; #MakeAmericaGreatAgain #Trump2016 #AlwaysTrump https://t.co/RpMLi3oF7Y,145
42:01:00,@PaulaPaulacamp,RT @RichardDeNapoli: Packed house at Mar A Lago to see #trump @realDonaldTrump @gbennettpost #MakeAmericaGreatAgain https://t.co/inhGEfmLFP,36
42:01:00,@Lroy28,RT @trump2016fan: #Cruz Amnesty & Open borders plans exposed! Must watch! #MakeAmericaGreatAgain #Trump2016 https://t.co/hkmLeunyPM … #N…,1
42:01:00,@retepger,"RT @loudobbsnews: Clinton & Sanders Must Rein in Supporters: Threats against @realDonaldTrump's son Eric, sister Maryanne Trump Barry #Make…",428
42:01:00,@stuckin_mud,RT @JohnGGalt: We really need to take our country back from these idiot Democrats—they've ruined so much. #MakeAmericaGreatAgain🇺🇸,44
42:01:00,@DougHaskins,#MakeAmericaGreatAgain in what year or year does Trump think America was Great??? Then show me the tax rates of those years!,0
42:01:00,@ripperroo2021,RT @youlivethrice: Cruz would sell his soul to Satan to get the nomination. #MakeAmericaGreatAgain #nevertedcruz #NeverCruz https://t.co/…,11
42:01:00,@KaterinaKaterna,RT @tponews: How long has Trump been a conservative? Even Reagan can attest #UtahCaucus #ArizonaPrimary #MakeAmericaGreatAgain https://t.co…,39
42:01:00,@BenningtonGal,RT @globalsocialm2: @realDonaldTrump https://t.co/pVTNPKABtg #MakeAmericaGreatAgain #NoSacredCows #nopoliticalcorrectness #nomoresocialexpe…,14
42:01:00,@lusciouslindaw,"RT @LindaSuhler: You are SO screwed, GOP. And you haven't even seen us mad. YET. You will. ✔️ VOTE #Trump2016 #MakeAmericaGreatAgain https…",648
42:01:00,@Bluedog53,"@tedcruz sending out his SOS (snake oil sales), but no help is coming! #makeAmericaGreatAgain #trump45",0
42:01:00,@Lrihendry,RT @LindaSuhler: ARIZONA How to find your polling location to ✔️VOTE #Trump2016 #ArizonaPrimary #AZPrimary #MakeAmericaGreatAgain↘️ https:…,82
42:01:00,@Genie115,SHUTTING DOWN WILL OF WE T PEOPLE:@GOP Bullies won't win honorably cheating we w/ #MakeAmericaGreatAgain RT #dtmag https://t.co/LjYcbhINQU,0
42:01:00,@stuckin_mud,RT @JohnGGalt: 🚅#TrumpTrain moving fast—better catch next stop if you can. Snooze and lose with Cruz. #MakeAmericaGreatAgain🇺🇸 https://t.co…,45
42:01:00,@DawnNatarajan,RT @tponews: How long has Trump been a conservative? Even Reagan can attest #UtahCaucus #ArizonaPrimary #MakeAmericaGreatAgain https://t.co…,39
42:01:00,@vickilgarrison,"RT @loudobbsnews: Left wing Activists Try to Shut Down Trump's Arizona Rally. No protest, All to Block Free Speech Rights #MakeAmericaGrea…",1045
42:01:00,@veryblockable,"RT @loudobbsnews: Clinton & Sanders Must Rein in Supporters: Threats against @realDonaldTrump's son Eric, sister Maryanne Trump Barry #Make…",428
42:02:00,@ari5el55,RT @Ray_N_MI: For the kids #MakeAmericaGreatAgain #AlwaysTrump #AllVotesMatter https://t.co/20Vo2OoGte,7
43:00:00,@Carolin17951107,RT @acurite37: #MakeAmericaGreatAgain #Trump2016 #trumptrain Thank You all for helping our new President Donald J Trump https://t.co/YEwtR6…,31
43:00:00,@dennear,RT @DaystoTrump: 233 Days To #Trump : Counting down to the election in November! #Trump2016 #VoteTrump #MakeAmericaGreatAgain https://t.co/…,28
43:00:00,@JJBoomBoom1776,"RT @realDonaldTrump: ""@trump_world: ""The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm"" DonaldTrump #MakeAmericaGrea…",3611
43:00:00,@deb7777s,RT @UnifyTheParty: GO TRUMP!! CRUZ We can't hear you anymore...We are tired of all the talk and no ACTION #MAKEAMERICAGREATAGAIN https://t.…,8
43:00:00,@Veroan_RS,RT @ToTheXToTheY: .@realDonaldTrump loves #America #Latinos4Trump #MakeAmericaGreatAgain #Trump2016 https://t.co/gYwhlURMwH,4
43:00:00,@dennis_costello,"""@pink_lady56: Tibetans for #DonaldTrump #MakeAmericaGreatAgain #VoteTrump https://t.co/NaLS1rgoMO"" #FreeTibet",0
43:00:00,@jcoralpark,RT @HaileyNakomis: #realdonaldtrump #trump 2016 #MakeAmericaGreatAgain Someone just ripped down my Trump yard signs! Jerks! Now I want to …,2
43:00:00,@sweetp1957,RT @WDFx2EU: .@realDonaldTrump loves #America #Latinos4Trump #MakeAmericaGreatAgain #Trump2016 https://t.co/ipaHZgGZ7z,17
43:00:00,@suzost,RT @WayneDupreeShow: uhh...yep! #AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #TheWDShow https://t.co/qlXu50TWp3,208
43:01:00,@voterslivesmatr,It is time to TAKE our country back from these power hungry politicians. #MakeAmericaGreatAgain https://t.co/Iax9Y8g0cB,1
43:01:00,@HarperPeggie,"RT @P0TUSTrump: WE LOVE YOU @realDonaldTrump! We will fight for you, just as you have fought for us! We will #MakeAmericaGreatAgain https:…",38
43:01:00,@nevada9,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,43
43:01:00,@darya_lisa,RT @WDFx2EU: .@realDonaldTrump loves #America #Latinos4Trump #MakeAmericaGreatAgain #Trump2016 https://t.co/ipaHZgGZ7z,17
43:01:00,@lulujoy6101,RT @CarolM39: I'm a woman and I'm with Trump all the way #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/Ihqbi6EG7R,6
43:01:00,@KimberlyFergus,RT @keksec__org: @realDonaldTrump Anyone who thinks your story is anywhere near over is sadly mistaken. #MakeAmericaGreatAgain https://t.co…,32
43:01:00,@dallas_413,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,43
43:01:00,@CuJoe101,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,43
43:01:00,@KimberlyFergus,RT @NeilTurner_: @realDonaldTrump Get out and VOTE! #VoteTrump #MakeAmericaGreatAgain https://t.co/FgKWuiTFZl,103
43:01:00,@trump2016fan,RT @WDFx2EU: .@realDonaldTrump loves #America #Latinos4Trump #MakeAmericaGreatAgain #Trump2016 https://t.co/ipaHZgGZ7z,17
43:01:00,@AnotherDawg,RT @theblacks4Trump: Here is what to say to a #TrumpProtest - #GETAJOB #OCCUPYADESK #Trump2016 #TrumpTrain #Trump #MakeAmericaGreatAgain ht…,303
43:01:00,@mtoneyshae,RT @healthandcents: LISTEN‼️ PLS RT❤️🇺🇸 This grandmother of soldier wrote 🎼song for #MakeAmericaGreatAgain .@danscavino .@kamvtv #Trump ht…,41
43:01:00,@pappas_73,"RT @realDonaldTrump: ""@trump_world: ""The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm"" DonaldTrump #MakeAmericaGrea…",3611
43:01:00,@FrankenHarpo,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,41
43:01:00,@JajsaArthur,RT @realDonaldTrump: Great to be back in Arizona! #MakeAmericaGreatAgain #Trump2016 https://t.co/uo287ZGvvQ,5821
43:01:00,@GeorgiaDaskalos,RT @loudobbsnews: And do you believe a single word of what he says? #Trump2016 #MakeAmericaGreatAgain #Dobb https://t.co/5GSM4DbHiB,257
43:01:00,@PoliticalGreek,"@realDonaldTrump We Are Fighting For You. Mr.Trump is not Racsist for wanting to protect us, and build a wall. #MakeAmericaGreatAgain",0
43:01:00,@Benito35ddDavis,RT @Trump4Pres0225: #MakeAmericaGreatAgain #WeThePeople TRUMP IS NOT RACIST. DONT BE A FOOL AND FALL FOR IT https://t.co/HVvEilxI0O,3
43:01:00,@Veteran4Trump,"RT @DanScavino: AMAZING DONALD J. TRUMP PRESIDENTIAL RALLY IN ARIZONA! 20,000 members of the #TrumpTrain! #MakeAmericaGreatAgain https://t…",2428
43:01:00,@vannsmole,RT @BOSSYtxmar55: #Trump Video RELINQUISH POWER PEACEFULLY? WE KNOW THE #TRUTH #Trump #MakeAmericaGreatAgain https://t.co/nMFzjpOrkc http…,50
43:01:00,@thatdad1960,"RT @DCBuffkin: The Next President of ""The United States of America"" and First Lady Melania.@realdonaldtrump #MakeAmericaGreatAgain https://…",37
43:01:00,@SunnyArizona1,RT @lyoungb5: @JohnKasich your true color is showing. #MakeAmericaGreatAgain #VOTE4TRUMP https://t.co/AJvFvZeqev,1
43:01:00,@MARILYNLEVINso1,RT @keksec__org: @realDonaldTrump I completely agree #MakeAmericaGreatAgain https://t.co/Zz87YD0xel,11
43:01:00,@DEBirch1,"RT @realDonaldTrump: THANK YOU ARIZONA! 20,000 amazing supporters! Get out and #VoteTrump on Tuesday. I love you! #MakeAmericaGreatAgain ht…",8438
43:01:00,@bigniceburger,RT @voterslivesmatr: It is time to TAKE our country back from these power hungry politicians. #MakeAmericaGreatAgain https://t.co/Iax9Y8g0…,1
43:01:00,@MARILYNLEVINso1,RT @NeilTurner_: @realDonaldTrump We need to make great deals again! #MakeAmericaGreatAgain 🇺🇸 https://t.co/xxEfS9eudK,6
43:01:00,@Freedomrings22,Alert **** Real poll numbers just in #Trump #MakeAmericaGreatAgain https://t.co/9I4O17iRSq,0
43:01:00,@American_Origin,"RT @ArRuple: WWII VET, 👉My HERO, My Dad👈.....Voting #Trump Voting to #MakeAmericaGreatAgain🔴⚪🔵 @realDonaldTrump @mitchellvii https://t.co/V…",998
43:01:00,@RgnPetkeeper,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,43
43:01:00,@natalie_larman,"RT @realDonaldTrump: ""@trump_world: ""The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm"" DonaldTrump #MakeAmericaGrea…",3611
43:01:00,@TAMARARUKE,RT @peaceandjoy101: Any thoughts on this? Would love to hear back! #MakeAmericaGreatAgain https://t.co/HzABhP8Lpd,16
43:01:00,@volunteerlady1,RT @trump2016fan: #Cruz Amnesty & Open borders plans exposed! Must watch! #MakeAmericaGreatAgain #Trump2016 https://t.co/hkmLeunyPM … #N…,37
43:01:00,@moonbeamsnajar,RT @loudobbsnews: And do you believe a single word of what he says? #Trump2016 #MakeAmericaGreatAgain #Dobb https://t.co/5GSM4DbHiB,257
43:01:00,@brothersnarmsUS,Tomorrow let's stop Cruz and let's #makeamericagreatagain https://t.co/BUQiB1EQlC,0
43:01:00,@LaurelCatherine,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,43
43:01:00,@ProiaDennis,"RT @realDonaldTrump: ""@trump_world: ""The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm"" DonaldTrump #MakeAmericaGrea…",3611
43:01:00,@dyanjae,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,43
43:01:00,@OmaTalley1,RT @DJLugoff: So do Americans! #DumpTheEstablishment #MakeAmericaGreatAgain #Trump2016 https://t.co/WtamYtAHwp,3
43:01:00,@wjkkarma1,RT @LodiSilverado: 🇺🇸 Great Patriots Stand With TRUMP‼️😎👍🏻 #MakeAmericaGreatAgain #VoteTRUMP2016 https://t.co/wD5xXjmkIj,5
43:01:00,@nevada9,"RT @P0TUSTrump: WE LOVE YOU @realDonaldTrump! We will fight for you, just as you have fought for us! We will #MakeAmericaGreatAgain https:…",38
43:01:00,@grammy620,RT @healthandcents: LISTEN‼️ PLS RT❤️🇺🇸 This grandmother of soldier wrote 🎼song for #MakeAmericaGreatAgain .@danscavino .@kamvtv #Trump ht…,41
43:01:00,@mistydi,RT @winbackfreedom: #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #Utah #UtahPrimary #UtahCaucus #Utah4Trump #AlwaysTrump #Trump https://t…,12
43:02:00,@vannsmole,RT @Arelik4: These men said it best! #votetrump #makeamericagreatagain #Trump #trump2016 https://t.co/TRlWHWGmJw,1
43:02:00,@TomHerring3,"RT @loudobbsnews: Clinton & Sanders Must Rein in Supporters: Threats against @realDonaldTrump's son Eric, sister Maryanne Trump Barry #Make…",505
44:00:00,@jmgraceland,RT @DanScavino: WELCOME to the #TrumpTrain🚂💨🇺🇸 @ScottBaio! #Trump2016 #MakeAmericaGreatAgain https://t.co/xPkf5qVlxg,1264
44:00:00,@Ray03030363,"RT @ArRuple: WWII VET, 👉My HERO, My Dad👈.....Voting #Trump Voting to #MakeAmericaGreatAgain🔴⚪🔵 @realDonaldTrump @mitchellvii https://t.co/V…",1045
44:00:00,@Jyoung2270,RT @kidravi: the people have spoken #MakeAmericaGreatAgain https://t.co/Zp8aqUaGtD,3
44:00:00,@risetoflyy,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,186
44:00:00,@PatrickArnold6,RT @AndrewLuck23: KKK Leader Endorses This Dem 4 Prez Media's Silent https://t.co/sKESnwI8Kf @HillaryClinton #tcot #ccot #WakeUpAmerica #Ma…,13
44:00:00,@robyynn,RT @hempoilcures: #Trump telling it like it is! Fighting for Harlem! #TrumpTrain #TrumpLovesHarlem #MakeAmericaGreatAgain https://t.co/oL5R…,10
44:00:00,@alpstwt,RT @loudobbsnews: Corker beginning to step up #MakeAmericaGreatAgain #Trump2016 #Dobbs https://t.co/g7Qfw2dFGm,305
44:01:00,@LynnCimino,RT @realDonaldTrump: THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary #MakeAmericaGreatAgain #Trump2016 https://t.co/5itxk…,4723
44:01:00,@ntflgcreative,RT @CarolM39: I'm a woman and I'm with Trump all the way #Trump2016 #TrumpTrain #MakeAmericaGreatAgain https://t.co/Ihqbi6EG7R,18
44:01:00,@Tea_Party_Chris,#ArizonaforTrump #VoteTrumpAZ #AZPrimary #ArizonaPrimary #TrumpTrain #TeamTrump #MakeAmericaGreatAgain https://t.co/9tHsHiURHJ,0
44:01:00,@bryanthereasonr,"RT @amschultz71: We work, we don't need #free shit, don't believe her bullshit and we don't take no shit! #MakeAmericaGreatAgain 🇺🇸 https:/…",22
44:01:00,@RussellIngram6,RT @KatrinaPierson: #MakeAmericaGreatAgain,315
44:01:00,@CBockino,RT @_Proud_American: #Trump2016 #MakeAmericaGreatAgain #AlwaysTrump #Trump https://t.co/SwhSDpKBIT,341
44:01:00,@doncastella,"RT @FrankBasher: If #MakeAmericaGreatAgain requires victims of assault shouldering some blame for the crime against them, I'll pass. https:…",1
44:01:00,@byrum_karen,"RT @trump_world: ""THE MOVEMENT"" Taking our country back! @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https://t.co/Akr2vJuzji""",94
44:01:00,@lawson1484,RT @LindaSuhler: Please--Caucus For Trump #Utah! #MakeAmericaGreatAgain! ✔️ VOTE #Trump2016 #UTCaucus #UtahForTrump #UtahCaucus https://t.…,441
44:01:00,@plantbasedcurls,RT @CharMeLoDi: NIGGA WE MADE IT 💀🙌🙌🙌 #HotepHive #CharBiE2016 #MakeAmericaGreatAgain https://t.co/nMfvnTF7GK,1
44:01:00,@TanyaMayfield1,"RT @loudobbsnews: Clinton & Sanders Must Rein in Supporters: Threats against @realDonaldTrump's son Eric, sister Maryanne Trump Barry #Make…",548
44:01:00,@JimMockley,He becomes more apparent as people learn what he's trying to do. #AlwaysTrump #SuperTuesday #MakeAmericaGreatAgain https://t.co/ORLNESoJQV,0
44:01:00,@WhiteJacketPink,RT @winbackfreedom: Trump plans AIPAC surprise - POLITICO https://t.co/NPK31T1lWQ #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #AlwaysTru…,3
44:01:00,@Bizaster,@trump_world @RichardTBurnett @realDonaldTrump @provonews_ @ProvoNews @provoutahtweets #MakeAmericaGreatAgain save our country vote 4 #TRUMP,0
44:01:00,@RicMartin4D,#Obama is more interested in creating jobs for #CUBA than USA #MakeAmericaGreatAgain #Trump2016 #VoteTrump2016 https://t.co/CwFVDtMusK,0
44:01:00,@grndpam,RT @LindaSuhler: Please--Caucus For Trump #Utah! #MakeAmericaGreatAgain! ✔️ VOTE #Trump2016 #UTCaucus #UtahForTrump #UtahCaucus https://t.…,441
44:01:00,@dharris1542,Come on #Utah ~ America needs you! #CaucusForTrump (a great family man) so we can #MakeAmericaGreatAgain #VoteTrump https://t.co/YsgNZW4xcy,0
44:01:00,@NHLaVa,RT @loudobbsnews: Beck is Now Oracle? Glenn Beck Says Cruz is Fulfillment of Mormon Prophecy’ https://t.co/02zhXcX2oQ #MakeAmericaGreatA…,186
44:01:00,@jdylan001,RT @TIMENOUT: Ronald Reagan was the real deal and so is Donald J Trump! #Trump2016 #MakeAmericaGreatAgain https://t.co/L8EPBnr7Bz,83
44:01:00,@Chase_Carter89,"RT @trump_world: ""THE MOVEMENT"" Taking our country back! @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https://t.co/Akr2vJuzji""",94
44:01:00,@OyVeyOven,"RT @amschultz71: We work, we don't need #free shit, don't believe her bullshit and we don't take no shit! #MakeAmericaGreatAgain 🇺🇸 https:/…",22
44:01:00,@Speshlk0510,RT @AndrewLuck23: KKK Leader Endorses This Dem 4 Prez Media's Silent https://t.co/sKESnwI8Kf @HillaryClinton #tcot #ccot #WakeUpAmerica #Ma…,13
44:01:00,@AshtonCas,"""If you know, you must come forth and speak"" #MakeAmericaGreatAgain",0
44:01:00,@sharcou,RT @WDFx2EU: .@realDonaldTrump loves #America #Latinos4Trump #MakeAmericaGreatAgain #Trump2016 https://t.co/ipaHZgGZ7z,77
44:01:00,@He_Is_Our_Host,RT @KatrinaPierson: #MakeAmericaGreatAgain,315
44:01:00,@CerdaStella,RT @LodiSilverado: 🇺🇸 Great Patriots Stand With TRUMP‼️😎👍🏻 #MakeAmericaGreatAgain #VoteTRUMP2016 https://t.co/wD5xXjmkIj,41
44:01:00,@JakielMirka,"RT @trump_world: ""My superpac? The american people!"" @realDonaldTrump GO TRUMP! WE GOT YOUR BACK! #MakeAmericaGreatAgain #Trump2016 https:…",3988
